filter,cohort,n,n_distinct_dates,atr_mean,atr_median,atr_p95,range_atr_mean,range_exp_freq,gap_atr_mean,gap_freq_1xATR,bullish_freq,idiosyncratic_flag,thin_cohort,feed,panel_window,canonical_status
guardian_block_TueH12,blocked,896,224,5.144884100742628,3.765917136974441,13.004003775554462,0.7571852745647882,0.026785714285714284,2.39523439737685,0.234375,0.5066964285714286,0,0,OANDA,2022-01-02_2026-04-19,PROXY
guardian_block_TueH12,unblocked,20241,666,4.78867733299303,3.4247166581883075,12.219672839214414,1.0175135092026102,0.15310508374092188,0.21793471416855134,0.032360061261795366,0.5111901585890025,0,0,OANDA,2022-01-02_2026-04-19,PROXY
